CPU,1,0
CPU,3,0
CPU,5,0
CPU,7,0
CPU,9,0
CPU,11,0
CPU,13,0.01665
CPU,15,0
CPU,17,0.016675
CPU,19,0
CPU,21,0
CPU,33,0.016675
CPU,35,0
CPU,37,0
CPU,39,0
CPU,41,0
CPU,43,0
CPU,45,0
CPU,47,0.016675
CPU,49,0
CPU,51,0
CPU,53,0
CPU,55,0
CPU,57,0
CPU,59,0
CPU,61,0
CPU,63,0
CPU,65,0.01665
CPU,67,0
CPU,69,0
CPU,71,0
CPU,73,0
CPU,75,0
CPU,77,0
CPU,79,0
CPU,81,0
CPU,83,0
CPU,85,0.016675
CPU,87,0
CPU,89,0
CPU,91,0
CPU,93,0
CPU,23,0
CPU,95,0
CPU,25,0
CPU,27,0
CPU,97,0
CPU,99,0
CPU,29,0
CPU,31,0
IO,32,15.0833
IO,34,15.1167
IO,36,15.1833
IO,38,15.2
IO,40,15.25
IO,42,15.2833
IO,44,15.3
IO,46,15.35
IO,0,15.4167
IO,2,15.4666
IO,48,15.3833
IO,4,15.5167
IO,6,15.5666
IO,50,15.4
IO,52,15.4167
IO,54,15.45
IO,56,15.4333
IO,58,15.45
IO,60,15.4666
IO,62,15.4666
IO,64,15.4833
IO,8,15.6833
IO,66,15.4833
IO,68,15.5
IO,70,15.5167
IO,10,15.7166
IO,72,15.5334
IO,74,15.55
IO,76,15.55
IO,78,15.55
IO,12,15.7833
IO,80,15.5667
IO,82,15.5667
IO,84,15.5833
IO,86,15.5666
IO,88,15.5666
IO,14,15.8167
IO,90,15.5833
IO,92,15.5667
IO,94,15.5667
IO,96,15.5667
IO,16,15.8333
IO,98,15.55
IO,18,15.8333
IO,20,15.8333
IO,22,15.8333
IO,24,15.8167
IO,26,15.8167
IO,28,15.8
IO,30,15.7834
